,baseDate,baseTime,T1H,RN1,REH,PTY,WSD
469,20220120,1300,-5.0,0.0,64.0,0.0,1.7
470,20220120,1400,-5.6,0.0,67.0,0.0,0.5
471,20220120,1500,-5.9,0.0,68.0,0.0,1.6
472,20220120,1600,-6.4,0.0,66.0,0.0,1.9
473,20220120,1700,-7.0,0.0,69.0,0.0,1.5
474,20220120,1800,-7.1,0.0,69.0,0.0,1.9
475,20220120,1900,-7.7,0.0,72.0,0.0,1.9
476,20220120,2000,-8.1,0.0,75.0,0.0,2.4
477,20220120,2100,-8.3,0.0,78.0,0.0,2.6
478,20220120,2200,-8.3,0.0,79.0,0.0,1.7
479,20220120,2300,-6.5,0.0,75.0,0.0,1.3
480,20220121,0000,-2.9,0.0,63.0,0.0,1.8
481,20220121,0100,-0.7,0.0,53.0,0.0,2.0
482,20220121,0200,1.0,0.0,47.0,0.0,1.3
483,20220121,0300,2.5,0.0,40.0,0.0,1.8
484,20220121,0400,3.9,0.0,33.0,0.0,1.2
485,20220121,0500,4.1,0.0,31.0,0.0,2.0
486,20220121,0600,4.1,0.0,31.0,0.0,1.6
487,20220121,0700,2.8,0.0,32.0,0.0,1.5
488,20220121,0800,1.2,0.0,41.0,0.0,1.0
489,20220121,0900,0.0,0.0,46.0,0.0,1.8
490,20220121,1000,-1.1,0.0,49.0,0.0,1.7
491,20220121,1100,-1.7,0.0,53.0,0.0,0.9
492,20220121,1200,-2.2,0.0,55.0,0.0,1.7
493,20220121,1300,-2.7,0.0,56.0,0.0,1.9
494,20220121,1400,-3.3,0.0,59.0,0.0,2.2
495,20220121,1500,-3.5,0.0,63.0,0.0,1.9
496,20220121,1600,-3.6,0.0,64.0,0.0,2.3
497,20220121,1700,-3.6,0.0,63.0,0.0,1.2
498,20220121,1800,-4.1,0.0,66.0,0.0,2.5
499,20220121,1900,-4.3,0.0,68.0,0.0,1.7
500,20220121,2000,-4.6,0.0,68.0,0.0,1.5
501,20220121,2100,-4.8,0.0,69.0,0.0,2.5
502,20220121,2200,-4.8,0.0,71.0,0.0,2.1
503,20220121,2300,-3.6,0.0,68.0,0.0,1.2
504,20220122,0000,-1.2,0.0,57.0,0.0,1.0
505,20220122,0100,0.4,0.0,51.0,0.0,1.5
506,20220122,0200,3.5,0.0,41.0,0.0,0.9
507,20220122,0300,5.6,0.0,40.0,0.0,2.4
508,20220122,0400,6.0,0.0,38.0,0.0,1.7
509,20220122,0500,7.0,0.0,36.0,0.0,1.9
510,20220122,0600,6.4,0.0,33.0,0.0,1.9
511,20220122,0700,4.6,0.0,37.0,0.0,2.0
512,20220122,0800,3.3,0.0,36.0,0.0,1.7
513,20220122,0900,2.7,0.0,40.0,0.0,2.9
514,20220122,1000,2.1,0.0,42.0,0.0,1.7
515,20220122,1100,1.1,0.0,45.0,0.0,2.2
516,20220122,1200,0.4,0.0,49.0,0.0,1.5
517,20220122,1300,0.2,0.0,51.0,0.0,1.3
518,20220122,1400,0.5,0.0,52.0,0.0,0.4
519,20220122,1500,0.7,0.0,51.0,0.0,1.5
520,20220122,1600,0.6,0.0,48.0,0.0,0.8
521,20220122,1700,0.7,0.0,52.0,0.0,1.2
522,20220122,1800,0.4,0.0,51.0,0.0,1.3
523,20220122,1900,-0.2,0.0,51.0,0.0,1.0
524,20220122,2000,-0.4,0.0,55.0,0.0,0.9
525,20220122,2100,-0.3,0.0,51.0,0.0,0.0
526,20220122,2200,-0.1,0.0,51.0,0.0,0.7
527,20220122,2300,0.4,0.0,53.0,0.0,1.1
528,20220123,0000,1.5,0.0,43.0,0.0,1.8
529,20220123,0100,2.4,0.0,44.0,0.0,2.3
530,20220123,0200,3.5,0.0,50.0,0.0,3.0
531,20220123,0300,4.8,0.0,51.0,0.0,2.8
532,20220123,0400,6.3,0.0,46.0,0.0,2.2
533,20220123,0500,6.0,0.0,47.0,0.0,2.3
534,20220123,0600,6.3,0.0,46.0,0.0,1.8
535,20220123,0700,5.0,0.0,46.0,0.0,2.4
536,20220123,0800,3.6,0.0,50.0,0.0,2.1
537,20220123,0900,2.9,0.0,52.0,0.0,3.0
538,20220123,1000,1.9,0.0,53.0,0.0,1.8
539,20220123,1100,1.1,0.0,57.0,0.0,0.2
540,20220123,1200,0.9,0.0,61.0,0.0,2.5
541,20220123,1300,1.2,0.0,63.0,0.0,2.6
542,20220123,1400,1.3,0.0,65.0,0.0,2.8
543,20220123,1500,1.6,0.0,66.0,0.0,3.2
544,20220123,1600,1.8,0.0,66.0,0.0,3.1
545,20220123,1700,1.8,0.0,69.0,0.0,3.4
546,20220123,1800,1.8,0.0,69.0,0.0,2.9
547,20220123,1900,1.8,0.0,70.0,0.0,4.2
548,20220123,2000,1.9,0.0,70.0,0.0,4.3
549,20220123,2100,1.9,0.0,69.0,0.0,4.4
550,20220123,2200,2.0,0.0,68.0,0.0,4.3
551,20220123,2300,3.2,0.0,63.0,0.0,4.5
552,20220124,0000,5.0,0.0,56.0,0.0,4.4
553,20220124,0100,6.7,0.0,49.0,0.0,4.6
554,20220124,0200,7.0,0.0,48.0,0.0,4.1
555,20220124,0300,8.3,0.0,45.0,0.0,3.6
556,20220124,0400,8.1,0.0,44.0,0.0,3.6
557,20220124,0500,7.8,0.0,45.0,0.0,3.7
558,20220124,0600,7.4,0.0,45.0,0.0,3.7
559,20220124,0700,6.8,0.0,45.0,0.0,3.3
560,20220124,0800,5.8,0.0,47.0,0.0,3.3
561,20220124,0900,5.3,0.0,49.0,0.0,3.5
562,20220124,1000,5.1,0.0,51.0,0.0,4.6
563,20220124,1100,4.9,0.0,51.0,0.0,3.3
564,20220124,1200,4.8,0.0,51.0,0.0,2.3
565,20220124,1300,4.7,0.0,51.0,0.0,2.7
566,20220124,1400,4.4,0.0,52.0,0.0,2.6
567,20220124,1500,4.2,0.0,53.0,0.0,2.9
568,20220124,1600,4.0,0.0,54.0,0.0,2.2
569,20220124,1700,3.9,0.0,61.0,0.0,2.7
570,20220124,1800,2.6,0.3,78.0,2.0,2.2
571,20220124,1900,2.2,0.0,83.0,0.0,2.9
572,20220124,2000,2.1,0.0,83.0,0.0,2.2
573,20220124,2100,2.2,0.0,82.0,0.0,2.3
574,20220124,2200,2.0,0.0,88.0,0.0,2.1
575,20220124,2300,1.9,0.2,92.0,0.0,1.8
576,20220125,0000,2.0,0.1,93.0,0.0,2.3
577,20220125,0100,2.2,0.0,93.0,0.0,2.3
578,20220125,0200,2.3,0.1,93.0,0.0,2.6
579,20220125,0300,2.6,0.0,92.0,0.0,1.9
580,20220125,0400,3.5,0.0,89.0,0.0,2.0
581,20220125,0500,3.9,0.0,87.0,0.0,2.0
582,20220125,0600,4.2,0.0,85.0,0.0,1.3
583,20220125,0700,4.4,0.0,69.0,0.0,3.3
584,20220125,0800,3.8,0.0,68.0,0.0,2.8
585,20220125,0900,3.5,0.0,74.0,0.0,2.8
586,20220125,1000,3.0,0.0,78.0,0.0,2.1
587,20220125,1100,2.7,0.0,81.0,0.0,2.2
588,20220125,1200,2.5,0.0,80.0,0.0,1.4
589,20220125,1300,2.1,0.0,81.0,0.0,1.7
590,20220125,1400,1.8,0.0,84.0,0.0,1.8
591,20220125,1500,1.0,0.0,83.0,0.0,1.3
592,20220125,1600,0.2,0.0,86.0,0.0,1.2
593,20220125,1700,-0.3,0.0,87.0,0.0,2.7
594,20220125,1800,-0.6,0.0,86.0,0.0,1.9
595,20220125,1900,-1.2,0.0,88.0,0.0,1.3
596,20220125,2000,-1.5,0.0,89.0,0.0,1.6
597,20220125,2100,-1.5,0.0,91.0,0.0,1.6
598,20220125,2200,-1.5,0.0,90.0,0.0,1.2
599,20220125,2300,-0.7,0.0,89.0,0.0,1.5
600,20220126,0000,1.0,0.0,77.0,0.0,1.5
601,20220126,0100,2.8,0.0,61.0,0.0,2.1
602,20220126,0200,4.2,0.0,52.0,0.0,2.9
603,20220126,0300,5.7,0.0,42.0,0.0,2.0
604,20220126,0400,6.2,0.0,42.0,0.0,3.2
605,20220126,0500,6.1,0.0,44.0,0.0,3.0
606,20220126,0600,5.7,0.0,40.0,0.0,2.6
607,20220126,0700,4.2,0.0,34.0,0.0,3.1
608,20220126,0800,2.8,0.0,40.0,0.0,2.5
609,20220126,0900,1.9,0.0,49.0,0.0,2.7
610,20220126,1000,1.3,0.0,56.0,0.0,3.6
611,20220126,1100,0.7,0.0,46.0,0.0,3.8
612,20220126,1200,0.1,0.0,43.0,0.0,3.1
613,20220126,1300,-0.7,0.0,46.0,0.0,2.8
614,20220126,1400,-1.3,0.0,49.0,0.0,2.7
615,20220126,1500,-1.5,0.0,51.0,0.0,2.2
616,20220126,1600,-2.0,0.0,54.0,0.0,2.0
617,20220126,1700,-2.4,0.0,57.0,0.0,1.8
618,20220126,1800,-2.9,0.0,57.0,0.0,0.3
619,20220126,1900,-3.8,0.0,60.0,0.0,1.7
620,20220126,2000,-4.2,0.0,63.0,0.0,1.7
621,20220126,2100,-4.3,0.0,64.0,0.0,1.3
622,20220126,2200,-4.4,0.0,64.0,0.0,1.9
623,20220126,2300,-3.2,0.0,61.0,0.0,1.0
624,20220127,0000,-0.8,0.0,53.0,0.0,1.4
625,20220127,0100,1.3,0.0,45.0,0.0,2.5
626,20220127,0200,2.1,0.0,41.0,0.0,2.8
627,20220127,0300,2.2,0.0,38.0,0.0,3.5
628,20220127,0400,2.7,0.0,36.0,0.0,3.5
629,20220127,0500,3.5,0.0,33.0,0.0,3.2
630,20220127,0600,3.7,0.0,33.0,0.0,3.1
631,20220127,0700,2.4,0.0,37.0,0.0,3.1
632,20220127,0800,1.2,0.0,48.0,0.0,3.0
633,20220127,0900,0.2,0.0,51.0,0.0,2.1
634,20220127,1000,-0.2,0.0,52.0,0.0,3.2
635,20220127,1100,-1.3,0.0,48.0,0.0,1.4
636,20220127,1200,-2.2,0.0,52.0,0.0,1.7
637,20220127,1300,-2.9,0.0,56.0,0.0,2.2
638,20220127,1400,-3.5,0.0,57.0,0.0,2.7
639,20220127,1500,-4.2,0.0,59.0,0.0,2.2
640,20220127,1600,-4.5,0.0,61.0,0.0,2.2
641,20220127,1700,-4.6,0.0,63.0,0.0,2.8
642,20220127,1800,-4.7,0.0,61.0,0.0,2.2
643,20220127,1900,-5.2,0.0,64.0,0.0,1.6
644,20220127,2000,-5.4,0.0,64.0,0.0,2.0
645,20220127,2100,-5.4,0.0,63.0,0.0,2.6
646,20220127,2200,-5.8,0.0,63.0,0.0,1.6
647,20220127,2300,-4.7,0.0,62.0,0.0,2.3
648,20220128,0000,-2.6,0.0,53.0,0.0,2.4
649,20220128,0100,-1.2,0.0,46.0,0.0,3.2
650,20220128,0200,-0.4,0.0,41.0,0.0,3.4
651,20220128,0300,0.5,0.0,38.0,0.0,3.2
652,20220128,0400,1.8,0.0,38.0,0.0,2.9
653,20220128,0500,2.0,0.0,35.0,0.0,3.2
654,20220128,0600,1.7,0.0,40.0,0.0,3.7
655,20220128,0700,0.3,0.0,43.0,0.0,3.0
656,20220128,0800,-0.8,0.0,49.0,0.0,3.1
657,20220128,0900,-1.3,0.0,50.0,0.0,2.3
658,20220128,1000,-1.8,0.0,46.0,0.0,1.6
659,20220128,1100,-2.3,0.0,43.0,0.0,2.7
660,20220128,1200,-3.1,0.0,43.0,0.0,2.4
661,20220128,1300,-3.8,0.0,50.0,0.0,4.1
662,20220128,1400,-4.7,0.0,55.0,0.0,1.1
663,20220128,1500,-5.3,0.0,57.0,0.0,1.5
664,20220128,1600,-5.8,0.0,59.0,0.0,2.2
665,20220128,1700,-6.0,0.0,60.0,0.0,2.1
666,20220128,1800,-6.8,0.0,60.0,0.0,1.7
667,20220128,1900,-6.2,0.0,67.0,0.0,2.6
668,20220128,2000,-6.8,0.0,67.0,0.0,1.8
669,20220128,2100,-6.9,0.0,66.0,0.0,1.5
670,20220128,2200,-6.9,0.0,65.0,0.0,1.5
671,20220128,2300,-5.7,0.0,56.0,0.0,2.8
672,20220129,0000,-3.8,0.0,48.0,0.0,2.9
673,20220129,0100,-3.1,0.0,44.0,0.0,3.1
674,20220129,0200,-1.5,0.0,37.0,0.0,2.9
675,20220129,0300,-0.6,0.0,34.0,0.0,2.9
676,20220129,0400,-0.1,0.0,32.0,0.0,4.6
677,20220129,0500,0.6,0.0,29.0,0.0,3.1
678,20220129,0600,0.4,0.0,29.0,0.0,3.8
679,20220129,0700,0.0,0.0,30.0,0.0,3.3
680,20220129,0800,-0.9,0.0,36.0,0.0,2.9
681,20220129,0900,-1.8,0.0,48.0,0.0,2.1
682,20220129,1000,-2.2,0.0,56.0,0.0,1.5
683,20220129,1100,-2.6,0.0,45.0,0.0,2.4
684,20220129,1200,-3.5,0.0,44.0,0.0,1.5
685,20220129,1300,-4.1,0.0,48.0,0.0,2.8
686,20220129,1400,-4.5,0.0,51.0,0.0,3.4
687,20220129,1500,-5.2,0.0,52.0,0.0,1.3
688,20220129,1600,-6.0,0.0,55.0,0.0,2.3
689,20220129,1700,-6.7,0.0,56.0,0.0,0.6
690,20220129,1800,-7.0,0.0,59.0,0.0,1.7
691,20220129,1900,-7.3,0.0,59.0,0.0,1.4
692,20220129,2000,-7.5,0.0,60.0,0.0,1.4
693,20220129,2100,-7.9,0.0,60.0,0.0,1.2
694,20220129,2200,-7.7,0.0,63.0,0.0,0.9
695,20220129,2300,-6.1,0.0,59.0,0.0,0.5
696,20220130,0000,-3.2,0.0,42.0,0.0,2.6
697,20220130,0100,-1.7,0.0,39.0,0.0,2.0
698,20220130,0200,0.8,0.0,32.0,0.0,2.0
699,20220130,0300,1.1,0.0,30.0,0.0,3.5
700,20220130,0400,1.4,0.0,30.0,0.0,4.3
701,20220130,0500,1.9,0.0,29.0,0.0,3.8
702,20220130,0600,2.1,0.0,28.0,0.0,3.6
703,20220130,0700,1.7,0.0,29.0,0.0,3.2
704,20220130,0800,0.5,0.0,37.0,0.0,3.5
705,20220130,0900,-0.1,0.0,35.0,0.0,2.1
706,20220130,1000,-1.1,0.0,35.0,0.0,0.9
707,20220130,1100,-1.3,0.0,42.0,0.0,3.3
708,20220130,1200,-2.2,0.0,44.0,0.0,1.7
709,20220130,1300,-3.1,0.0,47.0,0.0,2.5
710,20220130,1400,-3.9,0.0,49.0,0.0,1.4
711,20220130,1500,-4.5,0.0,52.0,0.0,2.7
712,20220130,1600,-5.0,0.0,53.0,0.0,2.2
713,20220130,1700,-5.2,0.0,55.0,0.0,1.9
714,20220130,1800,-5.9,0.0,57.0,0.0,1.1
715,20220130,1900,-6.1,0.0,58.0,0.0,1.2
716,20220130,2000,-6.4,0.0,60.0,0.0,1.4
717,20220130,2100,-6.6,0.0,62.0,0.0,0.7
718,20220130,2200,-6.4,0.0,61.0,0.0,1.1
719,20220130,2300,-4.8,0.0,58.0,0.0,1.6
720,20220131,0000,-1.7,0.0,54.0,0.0,2.1
721,20220131,0100,1.1,0.0,44.0,0.0,1.5
722,20220131,0200,3.1,0.0,41.0,0.0,1.6
723,20220131,0300,3.8,0.0,42.0,0.0,2.9
724,20220131,0400,4.2,0.0,42.0,0.0,2.5
725,20220131,0500,4.6,0.0,47.0,0.0,3.1
726,20220131,0600,3.6,0.0,52.0,0.0,4.3
727,20220131,0700,3.0,0.0,55.0,0.0,2.4
728,20220131,0800,2.2,0.0,58.0,0.0,2.2
729,20220131,0900,1.6,0.0,64.0,0.0,1.9
730,20220131,1000,1.4,0.0,62.0,0.0,1.6
731,20220131,1100,1.8,0.0,69.0,0.0,2.9
732,20220131,1200,0.6,0.5,88.0,3.0,2.2
733,20220131,1300,0.5,0.7,91.0,3.0,2.1
734,20220131,1400,0.4,0.0,92.0,0.0,2.4
735,20220131,1500,-0.3,0.0,78.0,0.0,3.4
736,20220131,1600,-1.0,0.0,74.0,0.0,2.2
737,20220131,1700,-1.1,0.0,76.0,0.0,2.6
738,20220131,1800,-1.8,0.9,91.0,3.0,1.7
739,20220131,1900,-2.0,0.3,91.0,3.0,1.4
740,20220131,2000,-1.9,0.5,92.0,0.0,2.6
741,20220131,2100,-2.2,0.0,89.0,0.0,2.5
742,20220131,2200,-2.5,0.0,91.0,0.0,3.1
743,20220131,2300,-1.8,0.0,87.0,0.0,1.3
744,20220201,0000,-1.3,0.0,77.0,0.0,3.7
745,20220201,0100,-0.5,0.0,73.0,0.0,3.1
746,20220201,0200,-0.1,0.0,71.0,0.0,2.0
747,20220201,0300,0.5,0.0,67.0,0.0,2.6
748,20220201,0400,0.8,0.0,61.0,0.0,3.1
749,20220201,0500,0.3,0.0,60.0,0.0,4.1
750,20220201,0600,0.7,0.0,61.0,0.0,2.9
751,20220201,0700,0.1,0.0,64.0,0.0,2.1
752,20220201,0800,-0.9,0.0,66.0,0.0,2.5
753,20220201,0900,-1.4,0.0,73.0,0.0,2.4
754,20220201,1000,-1.2,0.0,76.0,0.0,2.9
755,20220201,1100,-1.8,0.0,80.0,0.0,2.6
756,20220201,1200,-2.0,0.0,82.0,0.0,2.7
757,20220201,1300,-2.3,0.0,83.0,0.0,2.5
758,20220201,1400,-2.6,0.0,83.0,0.0,2.9
759,20220201,1500,-3.0,0.0,83.0,0.0,2.4
760,20220201,1600,-3.9,0.0,80.0,0.0,1.9
761,20220201,1700,-4.7,0.0,76.0,0.0,1.1
762,20220201,1800,-5.5,0.0,77.0,0.0,1.0
763,20220201,1900,-5.4,0.0,80.0,0.0,1.5
764,20220201,2000,-5.3,0.0,81.0,0.0,1.7
765,20220201,2100,-5.7,0.0,80.0,0.0,0.8
766,20220201,2200,-5.3,0.0,82.0,0.0,2.6
767,20220201,2300,-4.7,0.0,78.0,0.0,2.8
768,20220202,0000,-4.0,0.0,67.0,0.0,3.5
769,20220202,0100,-3.5,0.0,49.0,0.0,3.5
770,20220202,0200,-2.3,0.0,49.0,0.0,2.6
771,20220202,0300,-1.2,0.0,46.0,0.0,4.0
772,20220202,0400,-1.2,0.0,42.0,0.0,3.5
773,20220202,0500,-0.5,0.0,39.0,0.0,3.4
774,20220202,0600,-0.3,0.0,40.0,0.0,3.1
775,20220202,0700,-1.1,0.0,39.0,0.0,2.1
776,20220202,0800,-2.4,0.0,43.0,0.0,2.8
777,20220202,0900,-3.1,0.0,48.0,0.0,2.3
778,20220202,1000,-3.4,0.0,55.0,0.0,2.2
779,20220202,1100,-3.5,0.0,57.0,0.0,2.2
780,20220202,1200,-2.9,0.0,59.0,0.0,1.6
781,20220202,1300,-2.8,0.0,60.0,0.0,1.5
782,20220202,1400,-3.1,0.0,64.0,0.0,1.7
783,20220202,1500,-3.1,0.0,66.0,0.0,1.5
784,20220202,1600,-3.1,0.0,66.0,0.0,2.2
785,20220202,1700,-4.0,0.0,65.0,0.0,1.6
786,20220202,1800,-4.8,0.0,65.0,0.0,2.6
787,20220202,1900,-5.7,0.0,67.0,0.0,0.5
788,20220202,2000,-5.9,0.0,70.0,0.0,1.1
789,20220202,2100,-6.5,0.0,71.0,0.0,1.0
790,20220202,2200,-6.3,0.0,74.0,0.0,2.3
791,20220202,2300,-5.0,0.0,67.0,0.0,1.8
792,20220203,0000,-3.8,0.0,56.0,0.0,3.8
793,20220203,0100,-2.6,0.0,45.0,0.0,3.1
794,20220203,0200,-1.2,0.0,38.0,0.0,2.7
795,20220203,0300,-0.8,0.0,35.0,0.0,3.3
796,20220203,0400,-0.1,0.0,36.0,0.0,2.5
797,20220203,0500,0.0,0.0,35.0,0.0,3.1
798,20220203,0600,0.0,0.0,35.0,0.0,4.3
799,20220203,0700,-0.9,0.0,36.0,0.0,3.2
800,20220203,0800,-2.1,0.0,39.0,0.0,3.5
801,20220203,0900,-2.8,0.0,41.0,0.0,2.6
802,20220203,1000,-3.2,0.0,44.0,0.0,2.9
803,20220203,1100,-3.6,0.0,47.0,0.0,1.6
804,20220203,1200,-4.0,0.0,49.0,0.0,2.0
805,20220203,1300,-4.6,0.0,52.0,0.0,1.7
806,20220203,1400,-5.2,0.0,53.0,0.0,0.4
807,20220203,1500,-5.5,0.0,57.0,0.0,0.6
808,20220203,1600,-5.5,0.0,59.0,0.0,2.1
809,20220203,1700,-5.8,0.0,59.0,0.0,1.5
810,20220203,1800,-6.6,0.0,61.0,0.0,1.4
811,20220203,1900,-6.9,0.0,63.0,0.0,1.6
812,20220203,2000,-6.8,0.0,66.0,0.0,1.2
813,20220203,2100,-7.2,0.0,67.0,0.0,1.4
814,20220203,2200,-7.0,0.0,67.0,0.0,1.2
815,20220203,2300,-5.1,0.0,61.0,0.0,2.8
816,20220204,0000,-4.2,0.0,47.0,0.0,3.3
817,20220204,0100,-3.0,0.0,37.0,0.0,4.1
818,20220204,0200,-2.2,0.0,41.0,0.0,4.8
819,20220204,0300,-0.9,0.0,36.0,0.0,4.3
820,20220204,0400,-1.6,0.0,37.0,0.0,4.7
821,20220204,0500,-2.2,0.0,43.0,0.0,3.7
822,20220204,0600,-2.7,0.0,51.0,0.0,4.6
823,20220204,0700,-2.9,0.0,49.0,0.0,5.0
824,20220204,0800,-3.5,0.0,43.0,0.0,4.5
825,20220204,0900,-4.5,0.0,45.0,0.0,4.4
826,20220204,1000,-5.6,0.0,50.0,0.0,5.8
827,20220204,1100,-7.2,0.0,54.0,0.0,4.3
828,20220204,1200,-7.8,0.0,55.0,0.0,2.8
829,20220204,1300,-8.0,0.0,57.0,0.0,3.7
830,20220204,1400,-8.2,0.0,57.0,0.0,2.0
831,20220204,1500,-8.4,0.0,60.0,0.0,2.4
832,20220204,1600,-8.3,0.0,57.0,0.0,2.5
833,20220204,1700,-8.4,0.0,54.0,0.0,3.1
834,20220204,1800,-8.7,0.0,54.0,0.0,3.0
835,20220204,1900,-8.9,0.0,53.0,0.0,2.9
836,20220204,2000,-9.1,0.0,53.0,0.0,3.0
837,20220204,2100,-9.4,0.0,56.0,0.0,2.5
838,20220204,2200,-9.4,0.0,52.0,0.0,2.0
839,20220204,2300,-8.2,0.0,48.0,0.0,2.0
840,20220205,0000,-6.4,0.0,40.0,0.0,2.6
841,20220205,0100,-5.0,0.0,41.0,0.0,3.7
842,20220205,0200,-3.2,0.0,39.0,0.0,3.8
843,20220205,0300,-2.6,0.0,38.0,0.0,3.7
844,20220205,0400,-2.2,0.0,38.0,0.0,4.4
845,20220205,0500,-2.3,0.0,40.0,0.0,6.3
846,20220205,0600,-2.8,0.0,37.0,0.0,4.2
847,20220205,0700,-3.8,0.0,41.0,0.0,4.1
848,20220205,0800,-5.3,0.0,43.0,0.0,3.7
849,20220205,0900,-6.0,0.0,46.0,0.0,3.1
850,20220205,1000,-6.3,0.0,50.0,0.0,2.8
851,20220205,1100,-7.0,0.0,54.0,0.0,1.6
852,20220205,1200,-7.6,0.0,56.0,0.0,1.2
853,20220205,1300,-8.0,0.0,59.0,0.0,1.1
854,20220205,1400,-8.0,0.0,60.0,0.0,1.0
855,20220205,1500,-7.7,0.0,63.0,0.0,2.4
856,20220205,1600,-7.4,0.0,62.0,0.0,1.3
857,20220205,1700,-7.5,0.0,63.0,0.0,1.2
858,20220205,1800,-7.9,0.0,63.0,0.0,0.1
859,20220205,1900,-8.2,0.0,66.0,0.0,0.8
860,20220205,2000,-7.9,0.0,64.0,0.0,0.9
861,20220205,2100,-8.0,0.0,66.0,0.0,1.1
862,20220205,2200,-7.7,0.0,69.0,0.0,0.5
863,20220205,2300,-5.8,0.0,61.0,0.0,0.9
864,20220206,0000,-2.3,0.0,50.0,0.0,3.6
865,20220206,0100,-0.9,0.0,44.0,0.0,3.3
866,20220206,0200,-0.1,0.0,41.0,0.0,4.2
867,20220206,0300,1.1,0.0,36.0,0.0,4.4
868,20220206,0400,1.0,0.0,37.0,0.0,4.0
869,20220206,0500,1.0,0.0,32.0,0.0,3.9
870,20220206,0600,1.3,0.0,38.0,0.0,3.8
871,20220206,0700,0.1,0.0,34.0,0.0,4.2
872,20220206,0800,-1.1,0.0,37.0,0.0,3.3
873,20220206,0900,-1.9,0.0,42.0,0.0,3.6
874,20220206,1000,-2.5,0.0,45.0,0.0,3.1
875,20220206,1100,-3.3,0.0,48.0,0.0,3.0
876,20220206,1200,-4.0,0.0,50.0,0.0,3.5
877,20220206,1300,-4.6,0.0,51.0,0.0,2.6
878,20220206,1400,-5.5,0.0,53.0,0.0,1.1
879,20220206,1500,-5.7,0.0,56.0,0.0,1.5
880,20220206,1600,-6.3,0.0,58.0,0.0,1.6
881,20220206,1700,-6.5,0.0,62.0,0.0,1.4
882,20220206,1800,-6.6,0.0,64.0,0.0,0.8
883,20220206,1900,-7.2,0.0,64.0,0.0,1.2
884,20220206,2000,-7.0,0.0,63.0,0.0,1.0
885,20220206,2100,-6.7,0.0,66.0,0.0,1.0
886,20220206,2200,-6.1,0.0,64.0,0.0,1.0
887,20220206,2300,-4.6,0.0,64.0,0.0,1.8
888,20220207,0000,-2.8,0.0,53.0,0.0,1.9
889,20220207,0100,-0.7,0.0,44.0,0.0,1.6
890,20220207,0200,0.7,0.0,36.0,0.0,2.3
891,20220207,0300,1.5,0.0,31.0,0.0,3.6
892,20220207,0400,1.4,0.0,32.0,0.0,3.4
893,20220207,0500,1.7,0.0,32.0,0.0,4.3
894,20220207,0600,0.9,0.0,35.0,0.0,3.3
895,20220207,0700,0.4,0.0,37.0,0.0,2.5
896,20220207,0800,0.0,0.0,41.0,0.0,2.8
897,20220207,0900,-0.5,0.0,43.0,0.0,2.1
898,20220207,1000,-0.7,0.0,50.0,0.0,1.8
899,20220207,1100,-0.9,0.0,54.0,0.0,1.4
900,20220207,1200,-1.1,0.0,55.0,0.0,0.6
901,20220207,1300,-1.4,0.0,57.0,0.0,1.2
902,20220207,1400,-1.9,0.0,59.0,0.0,0.7
903,20220207,1500,-2.6,0.0,62.0,0.0,1.0
904,20220207,1600,-2.8,0.0,63.0,0.0,0.7
905,20220207,1700,-3.1,0.0,63.0,0.0,0.5
906,20220207,1800,-3.5,0.0,63.0,0.0,0.6
907,20220207,1900,-3.8,0.0,62.0,0.0,1.2
908,20220207,2000,-3.9,0.0,66.0,0.0,1.5
909,20220207,2100,-4.0,0.0,67.0,0.0,1.9
910,20220207,2200,-3.6,0.0,69.0,0.0,1.6
911,20220207,2300,-2.6,0.0,67.0,0.0,1.5
912,20220208,0000,-0.2,0.0,64.0,0.0,1.7
913,20220208,0100,1.3,0.0,51.0,0.0,2.6
914,20220208,0200,2.2,0.0,38.0,0.0,2.9
915,20220208,0300,4.1,0.0,35.0,0.0,2.6
916,20220208,0400,4.8,0.0,31.0,0.0,2.6
917,20220208,0500,4.8,0.0,29.0,0.0,3.3
918,20220208,0600,5.0,0.0,27.0,0.0,2.4
919,20220208,0700,4.5,0.0,29.0,0.0,3.0
920,20220208,0800,2.8,0.0,37.0,0.0,3.3
921,20220208,0900,1.4,0.0,50.0,0.0,3.4
922,20220208,1000,0.3,0.0,60.0,0.0,2.8
923,20220208,1100,0.0,0.0,63.0,0.0,2.6
924,20220208,1200,-0.4,0.0,63.0,0.0,1.2
925,20220208,1300,-1.2,0.0,66.0,0.0,0.5
926,20220208,1400,-1.5,0.0,70.0,0.0,0.4
927,20220208,1500,-2.1,0.0,67.0,0.0,1.5
928,20220208,1600,-2.7,0.0,69.0,0.0,1.0
929,20220208,1700,-2.9,0.0,70.0,0.0,2.1
930,20220208,1800,-3.2,0.0,72.0,0.0,1.7
931,20220208,1900,-3.6,0.0,74.0,0.0,1.8
932,20220208,2000,-3.8,0.0,74.0,0.0,2.3
933,20220208,2100,-4.0,0.0,76.0,0.0,1.7
934,20220208,2200,-4.1,0.0,76.0,0.0,1.7
935,20220208,2300,-2.2,0.0,71.0,0.0,2.3
936,20220209,0000,0.2,0.0,59.0,0.0,2.4
937,20220209,0100,2.6,0.0,45.0,0.0,1.8
938,20220209,0200,4.4,0.0,37.0,0.0,1.9
939,20220209,0300,5.5,0.0,31.0,0.0,1.1
